area,bedrooms,bathrooms,age,price
2498.16047538945,4,2,45,460027.67297886097
4802.857225639665,5,2,21,856657.9649235352
3927.9757672456203,3,1,26,639732.365843702
3394.6339367881465,5,1,48,565543.2672796233
1624.0745617697462,5,2,18,573006.8200174408
1623.9780813448106,4,1,44,368567.8676302481
1232.3344486727979,5,1,22,490069.1380992846
4464.704583099741,4,2,24,752810.9011979687
3404.4600469728352,2,1,27,537565.4445511475
3832.290311184182,2,3,42,535841.5364307568
1082.33797718321,4,3,15,489541.02632585895
4879.639408647978,2,3,36,669397.8255382203
4329.770563201687,3,3,32,665214.7039911854
1849.3564427131046,5,2,36,499022.1723861171
1727.2998688284024,3,2,43,337436.27180101955
1733.6180394137352,5,2,47,414835.10108293814
2216.968971838151,2,3,23,451473.3053216362
3099.0257265289515,3,3,45,506029.4564027945
2727.780074568463,2,1,17,501485.3735199184
2164.9165607921677,5,1,44,481828.93317838176
3447.411578889518,4,3,28,659383.1432584288
1557.9754426081672,4,3,39,403723.9646848872
2168.5785941408726,3,3,23,500692.6150146007
2465.4473731747667,2,3,29,473902.853517546
2824.2799368681435,2,1,34,430869.01190744765
4140.703845572054,3,3,49,573587.5115922993
1798.6951286334388,4,1,33,436469.6951218717
3056.9377536544466,5,3,23,705711.60272712
3369.6582754481697,3,3,35,583139.8157038416
1185.8016508799908,5,3,47,408065.15738692833
3430.1794076057536,4,1,32,599420.2543026845
1682.0964947491661,2,1,31,319949.17261409626
1260.206371941118,4,2,28,421885.98558287905
4795.542149013333,3,3,12,832157.0199671622
4862.528132298237,2,2,28,676615.2239677176
4233.589392465845,3,2,18,713787.430097634
2218.4550766934826,3,1,37,410283.3864848471
1390.6884560255355,4,1,29,413582.3220868491
3736.9321060486277,3,2,16,684021.1805589787
2760.6099749584055,4,3,23,613476.0441488399
1488.1529393791152,2,1,18,376511.2867958538
2980.707640445081,4,3,28,608828.4326018251
1137.5540844608736,2,3,23,367657.39255733526
4637.281608315128,4,2,47,679080.6541787504
2035.1199264000677,5,2,45,450050.11401762586
3650.089137415928,5,2,49,600713.8051396686
2246.8443043576435,3,2,26,469719.1378848636
3080.272084711243,4,1,39,526526.9691270553
3186.841117373119,4,1,18,647849.7320394082
1739.4178221021082,2,2,42,289445.3300132255
4878.338511058235,3,1,34,678615.2529745703
4100.531293444458,4,2,23,725013.5556236309
4757.995766256756,3,3,20,787872.249919665
4579.309401710596,5,3,44,748624.3835414221
3391.5999152443405,4,3,23,676942.6159910616
4687.496940092467,4,2,39,715517.9027306407
1353.970008207678,3,3,13,474930.19997489516
1783.9314496765808,4,1,13,530676.5938643976
1180.9091556421522,3,3,37,359825.43646720063
2301.3213230530573,4,3,17,618536.7428232091
2554.709158757928,2,3,11,547475.1035065168
2085.3961270955833,3,1,31,431836.93688835006
4314.950036607717,4,2,25,754608.9692056876
2427.0133067743573,5,1,38,511218.69778990955
2123.738038749523,4,2,39,465561.5803125009
3170.784332632994,5,2,21,717457.7524474249
1563.6968998990505,5,3,44,435144.24192746094
4208.787923016159,2,2,20,651703.7640914733
1298.2025747190833,3,1,30,359996.87214034336
4947.54774640207,4,1,30,767469.7277484634
4088.9790771866296,2,2,14,684412.6704710582
1794.8627261366896,4,3,29,497892.1647776739
1022.0884684944097,5,3,46,386115.8060587224
4261.845713819337,3,1,12,722919.850098823
3827.4293753904685,4,3,42,643216.1146052614
3916.028672163949,4,2,18,753298.7671406728
4085.081386743783,5,2,18,806214.231233698
1296.1786069363616,4,1,13,484183.0911954975
2433.8629141770907,4,2,44,448075.21639215184
1463.476238100519,5,1,26,491490.17137023027
4452.413703502374,2,2,43,575961.944767379
3493.1925073102316,5,1,33,653697.3405610301
2323.592099410597,2,3,41,398602.7435397647
1254.2334011440946,3,2,10,462082.56780461007
2243.929286862649,2,2,17,485038.9879452009
2300.733288106988,2,1,32,379876.6854237777
3918.4247133522563,3,1,49,516606.94982648327
3550.2298854208525,2,2,21,588279.4459630569
4548.850970305306,5,1,21,822138.17625094
2888.859700647797,2,2,24,505190.70077644615
1478.3769837532068,3,3,28,416522.97241860395
3852.97914889198,5,1,35,688558.3866036132
4043.14019446759,3,2,38,599946.3770743768
3245.108790277985,3,3,31,563445.1080204118
4083.868719818244,4,3,49,640882.7110238787
2975.182385457563,4,2,30,601332.7793326612
3090.9313175279763,3,1,47,431170.50480174145
2710.1640734341986,3,2,29,522913.4853958718
1101.6765069763808,3,3,38,325137.9029921246
1431.5657079732177,4,2,13,520791.4429506323
1125.716742746937,4,1,16,455513.91556482867
3545.6416450551214,2,3,37,527220.086502349
2257.4239243053066,2,2,37,372904.73577466665
3034.282764658811,3,1,13,601522.8659427186
4630.265895704372,5,3,31,808864.6704156247
1997.1689165955,5,1,21,556398.6695772456
2641.531692142519,4,3,12,663481.3863137583
4022.2045541721945,4,2,31,680062.8555261119
1915.1926619664898,4,1,11,563339.7868537751
1307.919639315172,3,3,33,390664.4254848765
2159.005811655072,5,1,43,465100.0487518068
1644.8851490160177,2,1,36,306882.5599069555
4718.790609370292,3,2,10,816875.9120400586
4232.481518257668,2,1,17,662968.1745349595
3533.615026041694,2,3,32,554121.0552833301
4485.84236075087,3,3,47,631011.0602586842
4214.688307596458,2,3,15,711291.3202864523
1746.2802355441434,5,3,31,517251.3993311413
4570.235993959911,2,2,34,635715.1600398838
3157.3689676626027,5,1,27,659609.8051389277
4229.7606206562505,5,2,26,775343.2010238393
4584.365199693973,5,1,21,823815.8983238734
2272.0138998874554,4,1,15,579034.6799168562
1440.207698110707,2,1,35,286927.6316152771
1911.7406501677667,3,2,36,411903.8454944368
2708.431154505025,3,1,17,579481.8403966961
4272.059063689972,2,2,28,619346.0460426473
4442.9223330253735,4,3,10,840481.7872709996
1027.8085221247627,4,3,38,375819.0381685251
3042.989210310263,5,1,44,561514.5460822877
2669.644012595116,2,2,49,359655.7375210639
1888.4312418829209,2,3,23,448375.7308215024
1479.4614693347312,3,2,44,304560.0889362407
2350.460685614512,2,2,29,436975.2547917673
4771.638815650076,4,1,22,781105.2733574187
2292.811728083021,2,3,47,371474.9518703751
3075.162486973464,3,1,17,612441.4022290276
3812.0758355807116,5,1,29,698541.0176802377
2454.518409517176,3,3,42,439956.2695926319
4887.128330883843,3,3,35,732308.7119581823
4849.789179768445,5,2,48,731107.6114789494
2007.1291833014566,3,3,30,460258.80615082325
2988.9940235695417,3,2,18,599153.2865623783
2203.5132392670785,2,2,33,376154.5923647313
2139.3619775098705,2,2,46,323797.82029004465
1147.5477894181313,5,3,26,487857.5012011714
3438.2573359195876,2,1,33,493894.5053679611
3010.716092915446,2,2,30,505507.9293262328
1205.9150049999573,3,1,48,238026.43155720315
2114.585856946446,4,1,48,399590.63756212435
4633.063543866615,2,3,22,710516.7250833433
1958.2475626678897,4,1,20,513027.1545818307
1579.5794883648923,2,1,28,345861.6677970063
2957.811041110252,2,3,20,559181.6170567141
4942.601816442402,5,2,22,879966.3116164354
1968.2210860460018,5,1,10,626503.9552099288
3688.5421896235143,5,3,49,630541.1351305182
4046.4784613148704,4,1,28,678525.4787864096
1950.5501759695985,3,1,21,449203.51233138185
3912.865394447438,2,2,17,638032.4341449543
2471.132530877013,2,1,17,511604.19734078855
3529.223322374318,2,3,21,620369.1280447997
3534.1188430435786,4,1,42,549901.1406422777
3143.098736299034,5,2,35,616085.2940624678
1361.1590802176333,3,2,48,290934.56863894826
4341.2099823569515,4,3,37,714593.6462094749
2283.120259886943,5,2,14,653800.864341868
1746.074041599417,4,1,17,507057.84622440476
1163.1005662190557,3,2,34,335055.5140218766
3363.5717727529673,5,3,36,669635.9725168904
3710.2574473691297,4,2,32,651884.6747998463
1066.3513157114246,3,2,39,279442.1278436671
3048.372233197124,2,2,32,482539.22701396036
1905.983100791752,3,3,29,447084.245736572
3580.6911616377993,2,2,27,564821.2303528651
1697.4657160199658,4,2,27,504599.16162803065
3763.7509524098637,5,1,11,795049.9118957295
2546.94138520215,5,3,13,696558.841658491
4746.919954946938,4,2,39,728910.0105144663
1550.0837765839728,5,3,42,459835.2565304894
2364.265404201034,5,2,45,505627.4853246218
1453.8940849623564,2,2,27,356457.9144283923
4698.774473114251,4,2,46,700442.8829597206
4509.357413523924,3,1,28,669626.8569991332
2031.7665108606225,2,1,37,342912.9718541768
3639.9361841367163,4,1,49,529729.8071138562
4268.888800804863,2,3,29,647444.0065439089
3220.8032463978493,3,3,42,512893.45952492394
3118.602313424026,3,1,21,572686.5632063517
1967.4091636018068,4,3,24,533790.0172178017
1372.4110712235968,3,2,48,296999.27431580675
4588.863031813307,2,2,11,753070.8476207549
4601.672228653322,3,2,38,647710.0491008683
3532.4058290930716,2,1,19,578789.9240193057
2356.1191641948026,2,3,11,533516.1178719884
2396.8382984506434,3,1,20,497098.78073831095
3903.8227154809574,4,3,22,738212.101043852
4588.441039810308,5,2,19,850759.2760964726
4548.345697060469,3,1,23,734101.7345695022
4119.502183430495,2,3,27,641279.8165966565
3568.126584617151,2,3,18,613036.4834541727
1336.5598599801954,3,2,48,278008.24595631013
1646.514856378455,4,1,37,409865.31859213946
4594.216754108316,4,1,12,840306.1031395309
3425.7162386383598,2,1,29,501711.79074145644
1036.7882064665187,2,2,15,349879.5767952614
1405.8861714641284,4,1,36,399298.26890013064
3654.007076432223,5,2,11,804296.8494169314
1020.2463353848748,3,2,38,293341.7062197238
1643.2322056699945,2,2,47,274669.5114282238
3194.9351574663447,2,3,12,593136.0383564656
3767.580790770773,4,1,25,671791.834143049
3607.8450380104023,3,1,39,539062.715529471
1897.0772378422391,4,2,49,393950.42517960217
3848.7168853901435,3,2,11,709732.729016089
1948.9963499872001,3,1,26,435756.5066127536
2301.598792637071,3,2,21,505905.63300311123
3985.9656204720964,2,1,44,501150.39960395277
3598.5315961888587,5,3,10,810899.6963952556
4396.893641976712,4,2,24,755608.355806069
3630.4515692013733,5,1,35,648087.0029722351
3273.2344133418865,4,2,46,543834.8037524252
1374.6990713123698,3,1,30,366054.4182978036
2470.863212237734,2,1,40,364740.11552419927
2060.809470726902,5,2,34,526463.3270222906
1975.9585735163344,2,3,32,383109.94320529804
4892.0422190097825,4,1,33,741207.4554209104
2572.3908986670417,2,1,47,341737.04369628674
4568.186220708453,2,1,37,618026.5529811451
3524.5545039890517,5,3,30,701335.7801411636
4179.2452141665935,3,3,27,707566.2938041837
3010.5483724207684,2,2,45,426023.42497673497
3307.6155385054362,3,3,44,523567.9178954451
2970.0707752754556,4,2,18,664593.282369497
1780.971951192178,2,2,47,286818.2498452864
3889.8084610460214,5,3,39,707872.4380612813
2123.089449763423,4,2,43,436777.7384461669
1097.2638657258153,4,3,41,376962.07539676776
3581.889183628671,5,2,12,799153.6107009759
1708.4427176281956,2,3,12,464587.49888785736
4761.8343374116575,2,3,37,637990.9617951781
4815.71430801035,4,2,24,799541.6244270783
4659.457560881794,2,1,32,617945.3704442029
2480.6348010217775,3,2,49,392428.2343560242
1061.8264661154697,5,3,20,528557.0279583883
4713.274250350902,3,1,41,631754.4084842223
2712.7365932692574,2,2,45,385845.42551381
4866.619276174679,4,2,42,717242.1549655519
4854.4799083570115,5,2,33,818932.299657754
4412.03782186944,2,1,48,498734.888847098
2177.7955682783427,2,3,43,356712.5538801813
2540.390914407701,4,2,37,511151.92836356483
4404.546686067428,4,2,46,662455.4581710114
2267.6880206251108,3,2,16,531849.7775874491
1677.9709867443698,5,2,13,574031.5716140183
3227.2050498334006,5,2,46,588917.6194430015
4744.619096643124,4,3,10,878108.2857760561
3784.119186699892,3,3,10,726515.2520790856
3280.24468035746,5,2,29,666781.0141386137
1388.705975083074,4,1,28,417025.34393174894
3460.028906796679,2,3,38,509955.4440342858
4960.215400417053,5,1,19,848965.8794707147
1560.336060946096,3,3,27,440004.2680634809
3073.318609454947,3,2,37,525080.6113582818
4509.492287711822,3,3,44,647464.4486845772
3963.074471016818,2,2,40,524930.5903974336
3788.062963981072,5,3,36,706791.381058632
3809.936335948437,5,2,20,770928.420442549
2437.964604879021,2,2,47,354784.4043835213
2174.3673770579735,5,2,14,644120.1425929782
4237.444621914055,2,2,17,671402.7242036206
4240.453578716722,2,1,43,529865.3134358078
4468.289274320415,2,2,21,686401.7314781939
4652.962210225885,3,1,47,614854.4442440562
3045.369595443751,5,1,10,731582.0249426223
3006.0651787487986,2,2,40,448497.08474863507
4193.180715867101,5,1,13,825156.3378660037
3599.855723111061,3,3,14,714090.1637631411
3807.8675090308134,2,2,39,529884.3788626763
4183.170677744404,4,1,33,664706.1886727047
4560.021367270265,3,2,12,800035.8364282784
2351.980627406143,4,2,20,582177.0954660046
2502.3318105597764,5,2,13,670802.7408446929
1375.927759363476,5,1,35,427797.8462623552
3313.1205639846958,3,3,36,564277.8118498772
1143.7690951869683,5,3,36,449008.75747137266
2862.3920725298403,4,1,15,633212.1299092962
3170.5785388303066,2,2,24,540170.9406174595
2146.1650085131378,2,1,39,356616.0745970776
3363.333042276043,2,1,46,437048.73574995314
1122.0009997561976,3,1,46,254106.45588827
1149.3927549968575,5,2,46,384352.3813073606
4290.402242638633,4,1,44,618714.9852285879
2440.762565645052,5,2,32,578055.5270639732
1508.242050607539,5,1,15,563917.2685580851
3088.9730402192176,5,3,13,751716.8450679979
4079.9742123944434,2,1,27,584521.0819532535
1863.2841099873726,4,1,18,509807.5221128066
3491.561903276001,4,3,38,608259.8599541762
1341.3898599750719,5,2,22,506291.36691623006
1206.7268846744307,2,2,26,326967.6074815428
3125.418526272592,2,1,41,413486.1824354728
3162.540486440426,4,3,31,621410.2319835386
3549.719605992826,2,2,13,638994.732337149
3904.3653348906464,2,1,14,631358.9716875955
4903.408317850139,2,3,46,635533.6710214316
3065.201393204781,3,2,22,591628.060205754
2291.8258917649837,5,2,43,514488.3950327389
4180.744779074815,4,3,31,716496.1323689601
2083.329005048297,4,3,32,516878.1527754959
2755.8856828225444,3,3,12,614669.2292783014
1313.8255253690638,5,3,43,435285.02754527156
1101.40297366183,4,1,41,326858.69076411834
4850.5936587117,2,3,30,700591.8780710179
4343.920482048823,4,2,30,712636.1021486338
3783.896824374792,2,2,20,609438.9840147132
2635.81177765708,3,1,48,399553.4599482418
1693.177280283383,2,2,13,434834.2479860963
1625.7481706843441,4,2,10,557206.8799894257
2000.9715926583813,4,3,37,461425.78120123566
3196.906658824482,4,2,33,603172.4080091149
3858.3836908002495,3,1,44,523513.13593233994
3640.789506870925,3,3,22,669601.9500638878
2119.7355877837713,5,3,43,513229.86811483715
4819.461122652776,4,1,20,794978.394080982
3951.587666783074,2,3,45,535979.0323491547
3217.416210045603,3,3,26,604346.0436378958
3446.8829849374088,4,1,44,539299.8799318135
2678.4002497111596,4,3,27,582754.4781303538
1990.9239580046299,3,1,49,304466.13888373715
2423.890714605046,5,1,31,560885.5719335015
4031.3844418574763,3,2,33,612490.4164721271
1057.5739545190236,3,2,28,356710.83744631545
1464.290562027665,2,3,46,273794.574041944
1184.010568087011,2,3,48,245192.4845630831
1162.9152092758804,5,1,30,433271.06593268935
4421.842336044028,4,3,17,813889.755740932
3814.6314375200946,3,1,37,573781.8507948923
2896.695316349301,5,1,14,693020.1119257712
1391.3366426040059,2,3,26,372295.22383222834
2966.463500467329,3,1,46,441339.0259448182
2893.887083122263,4,2,45,489032.9870801552
1692.8074796400606,2,3,28,396848.63476387586
2735.4065969518924,2,2,36,439665.3476353252
2594.018937589494,2,3,43,394235.0624731844
3463.400392208866,5,1,20,713899.2344841445
3540.374603470575,4,3,21,708644.3874707812
1181.2160390881781,3,2,30,356776.6360648005
2498.450458505885,5,1,20,623183.6455162738
3503.4396628569457,5,3,48,634657.6341040065
3012.545034320351,5,3,37,637072.1707087634
4425.959364753289,2,3,14,719473.7445410148
3634.77452647578,4,2,26,679698.1525506384
1651.7377083257188,5,2,29,523463.104027926
1282.2749896017194,3,3,21,437095.584167064
3569.6771128252626,4,1,15,712877.5155343859
1106.0452421664872,3,1,26,370727.22867365635
3343.1023250938533,4,2,28,644547.3279704552
4760.92096569983,3,1,35,673585.1825264003
3301.8967115035157,2,2,41,475640.55589119915
2552.679704826088,5,3,15,691716.8488135777
3573.1528737694125,3,2,45,522554.3178097907
2833.0115619660664,4,2,47,484787.01383946923
3182.46715726374,5,3,20,743880.849314695
4765.859235106101,5,1,42,728401.6368511901
2544.410551203097,4,2,33,544764.7323670909
4844.762255295656,3,2,32,719474.8667669694
4621.402567824255,2,3,24,688147.1950344061
1783.1645391571858,2,1,36,321992.9468456328
1277.4452035006618,3,2,20,396744.25527354993
1403.1120055097067,5,3,26,526566.2807192809
1072.887302606199,5,2,23,491141.0450905098
1377.7718430237137,5,3,36,461853.6247458508
3732.0270936654274,5,1,27,709438.1863260986
1284.754593840916,3,1,37,333017.0337215945
2275.902521175045,5,1,13,627532.7850748851
4379.501243877818,4,1,16,767361.0485172159
1093.0877429433035,5,2,44,394125.40831895627
4257.873930355743,2,2,18,695413.2649408823
2127.4190990935995,5,1,17,597778.8666278383
1472.6593104866251,3,1,26,397380.56140274607
3786.9486614566026,2,1,26,582109.6253009691
3515.771387119536,3,2,42,524152.2963865697
4509.888054108212,3,1,41,611135.7470571426
3940.284175215543,2,1,17,641337.1626531016
4213.923721539394,3,1,28,668242.5149410246
2128.138290285226,3,3,47,393442.63763026614
1709.7581751188914,5,1,12,572177.6739768686
4002.4590065634334,4,3,14,810116.5117733377
4227.338957069056,3,3,22,717424.186728786
4962.020568002694,3,1,40,662850.6789885549
2650.470707645706,3,3,25,553470.4491094669
2488.0723431711326,5,1,41,529348.838524261
4105.651842967987,4,2,31,704104.9440623209
2363.2141610120716,2,2,38,390470.07110482623
4723.029302414259,5,2,31,811935.8155426071
4433.651007372047,5,2,12,873800.2474236394
2715.976109500073,4,3,19,642179.0060951924
4003.4842711659894,4,1,30,645052.8263396559
4018.1714963387294,5,1,25,743851.075043175
1412.4954753437305,2,1,21,358662.7668835409
4610.211626718266,5,2,11,884511.0218356316
3021.0094897914287,4,2,33,580964.1821572584
4305.829864430967,2,1,44,528538.2742332355
2280.198404122447,4,2,39,490574.5973953996
4582.092913984801,2,1,39,598939.4886506286
2556.8067149366525,3,1,44,401022.6158024837
1043.3506059211934,4,1,28,382826.6834764524
4621.527905677054,4,1,17,796413.3149116215
1365.1467071445343,5,1,35,426998.0759528572
2277.2545503616593,4,1,49,404675.70487644715
4800.24786820322,4,1,16,812441.9661314462
4802.428587750224,3,2,39,663936.7054256472
3293.7515524931446,4,1,16,675602.2674883171
3527.348848679197,3,1,12,669030.1807101378
2793.782087913279,3,2,10,611335.051194728
2172.843086792258,3,2,45,391237.86298685183
2314.6581814796637,3,2,34,445150.0408563131
3690.0738243081537,2,1,46,461539.03481119516
4009.49811775072,5,3,10,869153.2519011965
4166.316174903394,2,3,24,656295.4918433023
4158.472571178216,4,2,46,630394.666239233
1364.8244121947614,2,3,22,381318.14478060044
2977.681218810326,2,2,49,390803.45604675164
1230.235040066577,4,1,17,455964.90969785437
3198.115529294942,4,3,14,702345.7694640917
2766.1220054935084,4,1,18,604844.458918193
4550.816731033199,2,3,10,749595.4901146825
2403.6600502083147,2,1,45,330454.4675494104
1468.2680657104233,4,3,44,383978.0516373457
1571.9667282113435,5,1,11,569634.8752961805
4046.042526869889,5,1,49,627189.2782282811
3472.872253265044,3,3,32,596669.5833279031
1404.490704491161,4,1,18,475243.4856299768
1336.4272244599897,3,1,43,297387.8931873242
3803.87652583648,5,1,23,728890.0003151653
1291.0520254567741,3,3,13,462073.193991786
4287.440237161425,4,3,39,683323.5795937115
3824.968908625985,4,1,40,597624.8616506492
1325.3951225675992,4,1,47,314020.29907859484
1339.3508563407677,2,3,20,386235.1249721022
4946.558314004702,3,3,44,671694.6647579713
2497.0831830244815,5,1,17,630147.1100277063
2482.5685882675634,5,1,12,660071.125027896
4251.19826903001,5,1,23,786070.1215613566
4788.994309535435,2,2,22,703325.2004224602
4944.004255291484,2,3,41,645270.4473077141
4013.5127410357663,4,2,43,617084.2910151035
2505.038342123663,5,3,28,620189.4425086185
1334.0028667946751,2,3,47,249916.00033755938
4108.587663709747,4,3,25,751590.0445033867
3233.61699894322,5,3,11,760503.034974981
2696.8880369879053,3,3,49,431092.50697426585
4625.417540378944,4,3,26,795552.8274298118
1444.7899292246054,2,3,43,291317.33808568557
2970.5004171634364,2,2,25,538980.3783561487
1045.4145790696762,4,1,47,293039.45815264666
2874.6425679765052,4,1,11,642423.7108292305
1225.2131027273495,2,2,11,406566.66780184425
1475.2716650722878,3,2,35,344764.7031725642
1470.1049871084197,5,2,22,526204.5012178743
3596.841208464254,3,2,40,541353.5602764179
3984.1795170616933,4,3,43,652571.854461771
3333.4750603886387,3,1,48,457852.1032929086
4848.690193898168,2,3,12,783701.3602318644
2499.482318094816,4,1,17,578592.6533954376
2142.848345127443,5,1,32,541673.3480312777
4474.396512757841,2,2,23,669227.223614605
1894.3833540778105,2,3,36,387763.9058425731
4852.890157762446,5,2,38,793430.5333974273
1048.6178987592655,5,3,48,379682.4571492804
4879.515306830556,3,1,48,621638.8621562308
1172.6396478023044,4,2,10,511201.9377623929
4564.572454792284,5,2,26,797180.5196857724
3110.8044363451995,5,1,39,583291.6096930123
4971.859184477202,4,1,22,815637.4981595633
1295.1862589415955,5,1,30,449029.6540594185
3215.417137605283,5,2,28,657489.8152924925
4877.210142476396,3,3,28,757196.9697418648
3092.3913766805954,2,2,34,496280.19283061445
3517.5945525410502,2,3,31,569228.3724094522
3782.9947559384686,2,2,40,517679.4355001866
2818.1642590710926,2,2,26,501330.91867769015
3510.232320336254,5,1,32,657358.1618299448
3337.257247692401,4,3,41,571687.0089009729
4604.632041963956,4,2,19,796218.5443151001
1181.7855213658315,3,2,19,428807.4398216651
2123.852758368921,3,1,45,354645.345018599
4801.645936306235,5,1,17,862730.7538368733
4561.055135563665,4,3,29,768107.1315936177
2822.6270111428516,4,2,41,536304.0670100152
3480.5303912061468,2,3,23,609312.6282742354
2109.524731924531,5,2,37,538140.2755269345
1752.4846388950452,5,3,33,518658.01178550406
2854.7936197599283,2,1,24,488435.60686346376
2413.4089121042116,5,2,31,561174.4657162133
3334.6244474034884,5,3,39,663231.7890015315
1310.9385478599393,3,1,13,424416.0592733146
4897.579230664665,4,1,22,801925.6787040929
