area,bedrooms,bathrooms,age,price
4944.842977918412,5,3,32,833511.2725155128
3792.6468560789804,3,2,17,678376.0173405111
3144.3854653764815,4,2,27,611065.9222271512
2238.110465145311,2,1,21,432732.293907773
4255.180078827794,3,2,40,610126.7808512896
3738.924690215517,3,2,23,643409.7810723009
1650.4677573795652,4,2,43,398380.1148557596
4643.70873797537,2,1,27,638322.2458669118
4290.148971692675,3,3,43,626220.3114394062
4799.199653167696,5,2,20,882099.5568398252
3902.8780335534398,5,1,21,750155.83971021
3453.6607837431593,5,1,24,688186.88946684
2672.9721451624755,2,3,40,424991.96826444514
4730.913933416054,3,2,38,684888.6454252125
4464.255558001633,5,2,35,763366.6321096969
1180.8746804247576,2,3,27,337775.32509639976
1105.467897989008,5,3,41,420385.5563107811
2505.853467512198,4,1,31,504562.4252528556
4242.213323127331,3,1,47,566034.9274171627
4949.104517259778,3,3,26,778996.5248029954
1601.6675644141128,2,2,32,337088.6717300224
3376.5228614085404,2,1,33,484266.4281563817
2523.563426524086,3,1,17,528489.5334295741
4879.657591258412,5,2,15,908313.9324893003
4368.475692542835,5,1,14,849137.374279174
4353.314818844552,4,2,38,678958.4044141673
2874.772639179881,5,2,37,597061.130953503
2659.278009350661,2,2,20,485057.53074904537
2093.628287722825,2,3,10,513516.6514657105
1225.5019866037085,5,3,28,492239.6093316619
4458.889505020213,2,3,18,706792.1163322029
4251.60403652031,3,2,36,625795.339904135
4998.870693144522,3,2,43,668209.2737497634
4986.547348295621,5,3,13,946576.6621128259
3221.7268224105096,3,1,45,465299.3920569873
4075.949660722042,3,2,27,640212.6537389546
4779.0629195297115,4,1,24,756699.2904266205
4398.589562709645,4,1,22,743790.3044923928
1989.3924069727905,3,2,28,453516.10655781464
2802.176541240374,5,2,15,667742.605696785
1516.6376606059798,4,1,21,461666.46429908165
4816.204109034889,2,1,46,566357.9323383148
3424.69853780352,2,3,26,586353.2315624366
1914.5712220138507,2,3,32,387606.90408425644
3686.8027376234268,5,2,35,687510.1636097521
3472.512961831583,3,3,38,568663.8675840329
2432.650872131362,2,3,42,371959.42241506424
1454.230368798516,5,3,36,483105.109046169
3686.2927823711984,4,3,34,660783.2432916827
3081.230803615173,3,1,19,588205.7667582632
4089.2735669425574,4,2,32,728189.7337586189
3080.6540044479734,5,3,30,647224.2710498115
4408.726001274161,2,1,30,628119.5666250272
3207.627355097942,2,1,22,527888.2603157907
3243.751886141545,5,1,46,567248.4776581846
4506.6144106333795,2,3,42,600206.3186103256
2613.9314648495883,3,3,33,502150.7831509784
1536.060913802563,5,2,20,537907.7620978686
1115.130705253356,4,3,26,444808.1578810657
4020.549022694476,5,3,13,831883.1653027309
3481.238205413859,3,1,34,555629.6122166036
3816.319072396894,3,2,39,572469.963190837
1851.8566460356428,5,3,18,593884.9712131608
1545.485902347079,5,3,30,510048.4616547498
1058.1786626715277,2,1,29,293389.35843577853
2402.3502352263877,3,1,28,464881.67265247647
3359.6707474185323,5,3,28,709551.6109239494
2568.9761803989295,5,2,21,634588.0552827383
2749.899688094916,3,2,46,442569.1873087278
4616.634777974994,5,1,26,808518.5551854015
2393.021868093201,2,1,46,347788.2751422842
3055.957956639243,3,3,48,473840.15620893217
4134.6120509645725,2,1,37,555147.7531440363
2586.1711292850805,2,3,44,399597.7883238975
3488.346800911494,2,2,27,566793.3979097796
4449.45483498698,2,2,23,662757.1596226107
4798.082494630568,3,3,44,677258.3025918297
1588.2939237161518,2,1,16,396882.41941044835
4706.350500645978,2,2,22,699993.1682935128
2968.465172318153,5,1,27,632764.042076299
2032.9775531958335,3,2,46,365820.1592838501
2836.5430249530455,3,3,22,582492.0120640849
4920.130301141908,4,3,45,729160.161945896
2970.4723759714784,3,3,40,522828.41817276966
2315.0064411500325,3,2,11,576355.1409711555
3533.6034172669033,4,1,25,657051.8876516593
1960.5824751127723,3,1,18,471502.8522510385
1303.4533124346558,3,1,18,401452.92296118237
1515.5188876425968,3,2,47,316104.8943466372
1512.1833558310898,3,2,20,449978.8035084069
1607.6107740491775,4,2,31,460487.78416242753
1555.3086905976406,3,2,42,329491.0628000718
3563.4989792128586,3,2,45,519054.41136768233
1727.5203375965793,4,1,32,416357.1921344036
2382.669133295453,5,2,43,509342.20226893655
4587.153639624047,2,2,18,718681.0690681991
2895.8465610514895,5,1,33,589919.7023128669
3670.230954084109,4,2,17,728427.8933604191
1689.2794848065193,2,1,16,407022.9174206738
1769.1560752346832,4,1,45,375156.1778056839
1163.4744650659154,4,3,27,429870.53260843485
1675.7402522886582,3,3,12,518426.11972520483
2114.3613561278344,2,3,37,356524.77590377623
1708.0419371069872,3,3,15,503935.2321290789
1354.8101350282225,2,2,30,309176.28106567083
1482.5434844024032,4,3,37,435314.2936057085
2843.115072130903,4,1,49,467085.5807407354
1825.33487362317,5,2,10,627200.1971819778
2457.0794441923017,2,3,45,395918.0066908239
3013.669083419428,3,1,30,511877.74313369446
3761.579314517461,5,2,44,663631.5634309017
1157.2485593643958,5,2,22,505046.7715790434
4197.641595636171,5,3,19,832398.6066914276
3511.601557963631,3,2,19,657516.3572681925
1327.0361277954876,5,1,22,481640.6776554324
4494.314496427109,3,2,46,601186.3080274342
4683.4896021272525,5,1,47,697263.0629803282
1244.311839419455,3,2,33,344141.40686130535
2107.5105925888147,4,3,11,605185.4828312789
4224.805119172245,4,1,31,699711.3425881778
3993.0387615346335,4,2,26,706715.3321497651
1738.0840774255093,4,2,45,392333.4574261197
1837.3972933468413,4,2,23,503036.2156705473
2481.888411165528,5,1,19,604982.8081110676
2938.0919407640854,5,1,44,546509.7676603227
3473.019086121184,5,1,34,628179.3588579206
2475.6545582790895,3,3,12,596879.1153670542
2850.1388645325915,3,3,47,446330.736064931
3989.8837525350264,3,1,26,658861.1352458107
1146.7328115623916,3,2,21,408786.9083779864
2009.747777376083,4,3,33,497032.3156503231
3853.3983435382097,4,1,38,627976.9011303675
4580.8273507487975,4,2,34,719619.5753002224
3046.709768462664,2,3,45,445105.77063296735
3128.4539410612624,5,2,35,629843.4984433133
1428.6880453591043,3,2,47,300509.0053492472
2789.649467293819,3,2,10,631688.4817304495
3130.4690658200925,4,2,29,615371.8276098073
1969.8820145389186,3,3,37,424875.43808214203
2076.972923797524,3,3,25,476148.4180174694
2509.1366524184905,5,3,26,621313.2022890544
1080.2847911109054,4,1,49,281801.3897751333
2288.3166623327133,5,3,37,554765.3899760379
1845.7920279861787,2,2,21,408277.1655518786
2309.9894087116586,2,3,36,435115.70762695005
1479.0485272770047,2,2,39,308068.7932802362
4562.10912295958,4,1,43,667232.0954998828
3374.3698142161948,3,2,46,498157.3500344569
3716.4092765779583,4,2,15,734518.8379587843
4156.684954429353,4,2,16,766149.3108427129
2993.768795716229,3,1,41,465151.68475681153
1347.6811523496947,5,3,41,442345.64063639694
3148.426167274191,2,3,34,492425.0109726028
3347.3644720835164,5,1,42,598078.2113808007
3981.75789673732,2,2,16,656623.1991854846
2726.6381849187173,4,3,21,608585.7429130978
1510.321211182255,2,1,25,337428.2710104305
2135.103623194898,4,3,25,544374.3069852734
2452.3291855945404,5,1,45,509109.79513285594
3583.6689653264048,4,2,22,693932.4277779781
3283.1132186756477,5,3,16,744956.5061765658
2424.386903591385,3,1,45,392299.0532533148
4946.060995171919,3,3,18,799133.0596278082
3423.0992774275487,3,3,41,558136.8382816255
1948.907166943978,4,3,20,550179.470176219
1407.129890481615,3,3,17,464776.6271607698
1611.4365567373281,2,1,42,284401.6221491547
1983.8309135380325,5,2,32,515511.4556679608
1642.7254930382228,5,1,34,450301.3674526923
1746.2680962052232,2,1,17,403790.81635706226
2140.3806747753883,4,1,31,489421.855987732
1693.4943811790195,4,2,13,529155.9773631335
4587.0616985057,5,3,49,695384.6138694644
1320.9349826465689,3,3,12,477581.90968056687
3098.0455582810187,4,3,38,585321.9638272112
2641.5873079586463,4,2,38,526161.348293253
4929.514467634426,2,3,43,633319.8331425886
1448.1556086722094,2,2,43,265701.29479606095
2591.4223961829666,3,3,37,495681.2469608542
4877.881733101475,4,3,22,819090.7563131934
4462.028503575921,4,1,24,742317.642605762
4268.288283797119,2,2,32,608733.0672789626
2031.6113081797594,4,1,35,452653.3180308263
1683.5503495602634,5,1,13,568256.9680241175
3674.572879697724,2,1,35,512801.6980868309
4717.503956510343,3,2,49,591867.1221169045
3227.051572055719,2,2,18,566122.6730822334
3286.450757879599,4,3,14,723180.1629135045
2119.916374641137,3,1,41,367168.69712156686
4077.9717327677477,2,3,29,623387.0154926708
1748.1749942300935,5,1,20,549286.2244310363
2294.716945616975,5,2,24,596046.2025531199
2701.7457544656672,2,2,41,406879.2131565325
3030.4415147378204,5,2,37,598416.8258209359
1969.638929660321,5,1,31,509897.7801690717
1459.347298956814,5,2,26,512036.8915915736
3442.4801697665303,3,1,35,540817.7465863373
2154.522212961023,5,3,16,639586.908600463
3324.952885690449,5,1,35,629737.4526119528
1617.4508610968091,5,3,34,508891.1840160471
2924.5604074192697,3,1,19,546956.6279561522
3130.3577302063436,2,3,28,544626.5136701934
1207.2941472897076,4,2,20,457366.86734216
2346.4171127756827,5,3,22,638896.6106099705
1537.658707755897,2,2,17,420738.340012042
1253.499881891071,5,2,49,356633.2512168024
4959.840929559781,3,3,13,833889.6829317027
2289.415379898892,2,1,40,346056.0510311321
4239.497783418539,3,1,37,601112.2431306097
2018.5626190550554,5,1,20,589205.6276638736
3726.010888895717,5,1,10,784033.3679513038
4040.911439558746,3,1,47,533535.676161006
3382.554962431377,4,2,33,615299.3865591674
2886.3047542006334,3,1,40,446608.9801593025
2647.363656589074,5,2,35,575779.5585413448
2395.4730661719814,3,2,14,562721.8392296999
4718.116576991303,4,2,29,763483.0536553052
4322.477631150917,3,3,20,741313.8945260922
4860.10764266605,4,3,42,730717.4431421213
1497.188893942179,4,2,47,339574.1863024102
3923.469900814577,3,3,36,625562.92219485
4753.361827284151,3,1,43,647885.5134448876
1724.9322646626406,2,1,24,372677.2427740984
1265.98506946711,5,2,41,413851.14811918646
3964.4825971602363,4,1,30,673375.4872671923
3297.8924527196477,2,2,14,587095.9403064977
4367.315107033088,3,2,15,768756.6572846049
1559.089506505158,5,1,47,392932.23861474375
4181.069247439561,2,3,31,639425.4937348472
1806.5092801909782,4,1,27,458320.5980638579
1654.623771462818,2,1,23,388642.99637186003
1657.0631917239716,4,2,19,518457.874112745
4258.2988809255285,3,2,22,711360.2889510763
3660.7888827848005,5,2,40,658419.1328220115
3092.2616990764773,5,2,39,601740.8837269031
2435.32193649401,5,3,12,705537.5102341396
4508.802163252433,3,3,39,667283.8150237239
2569.7804296905415,4,3,15,622307.3459331825
4266.397757886309,3,2,38,615467.9111715608
2756.5396342808735,5,2,17,678795.5059061599
2507.7777176996306,3,2,42,433877.76160161867
2850.7191426784257,3,3,26,564506.0293788436
2205.5114966565684,3,2,20,522740.8575635935
3990.4375207050043,4,1,22,689532.7334301142
3010.8815603699168,2,1,20,522524.03540204326
1928.8507805872691,2,2,40,314705.2858048553
4598.298293098274,3,1,37,652426.9522646691
2535.564885492846,2,1,15,497611.9014048646
3174.2114444559543,2,3,25,556617.2441658366
4625.888443858188,3,2,13,778950.0147799212
3496.9519836559684,3,2,44,532489.8476821743
1467.5921628334563,5,3,35,492176.4629239341
4759.328494453901,2,1,21,696768.2924755089
3510.8322122856716,4,1,20,669788.0487599327
2339.6224586283442,3,2,46,399760.8187157857
1557.088290653549,5,1,34,448639.9033854814
4176.1007570811835,4,3,27,751165.6322983254
3480.291023714054,2,3,28,584523.9113146445
3133.844367905286,5,2,32,654090.5423903205
4575.570332203831,3,3,47,625261.008522309
4154.388844898123,4,3,27,744053.0576625434
1606.6995189310046,3,2,35,362738.536455514
2246.888271182193,2,3,15,515412.7302299761
1993.9565592578629,4,3,13,598901.6900544118
3975.785170290708,2,3,38,548880.3536337491
1134.1297389431174,2,1,43,206795.1354551881
3279.558739485266,5,2,26,685124.4849810889
4049.834742962762,3,2,25,666974.8768248679
4507.062547046998,4,2,11,823611.4853505119
2368.32699486363,2,1,43,345722.48677988484
4285.0292186880515,2,1,17,666017.6579582102
1442.5269478208288,4,2,22,472310.0034622977
4385.809166938073,2,1,17,666023.0016922237
1509.9546493279297,5,2,39,456482.53619695856
2589.149162241469,5,1,41,540468.9873550299
4189.181463118215,5,3,45,699082.5314733562
1599.6697093950952,5,3,39,468845.30176796135
1917.0055809305659,2,2,10,486612.6347471765
3889.0102735722653,4,1,48,565320.7335597567
3880.1461461842973,4,1,26,676620.6426117973
3564.590531541189,4,3,29,678855.5846713657
3775.7937778684,4,3,33,653485.8169117671
3170.897773390385,3,1,31,545272.8005875652
2007.196235627811,4,1,38,431446.42880607455
2382.783974015678,3,1,31,449163.46595594595
1726.3908672057028,3,1,18,451746.7451783557
4633.802245334513,5,1,46,703004.5180836564
3333.567179064482,3,1,19,591044.7048719989
2603.4056670545597,2,2,45,390289.94897998834
2848.023214576531,3,1,46,425215.57778035925
4789.133358447261,5,3,37,808343.3571491998
1613.4056124643207,3,2,37,375856.0589521726
3344.919328067189,2,1,30,494280.30823111587
3023.554715537864,2,3,33,502090.1905441387
3445.816941738591,2,2,49,436905.2832648713
1072.440735283362,5,3,11,570711.781280501
4488.495635776606,5,1,17,812577.2893741457
4728.473129934449,4,1,36,711856.3699910323
3260.5327343568356,5,1,31,635025.0668778439
3786.603295507569,2,1,46,472982.9590570984
4689.9975247091825,2,2,36,633700.1943446002
3828.9545372535945,5,2,38,675819.1947771391
1610.1561716570454,3,3,12,503893.87852394406
3305.1534406672527,5,1,22,689408.6903811521
3426.8601855314237,5,3,19,748719.5962799904
2696.522685209544,2,2,45,393072.10547547566
3945.7769424988915,4,1,18,720885.6222454146
4737.46805907606,2,1,36,584676.9237143896
4702.274051627105,4,2,43,691479.1845964924
2803.3574856165287,2,2,10,559950.3103532131
1452.952183363021,5,2,41,413982.4601816926
4939.364795849338,2,2,34,651562.2132027082
4355.592345783736,2,2,38,586653.3192967033
1498.6507248130674,2,1,16,403151.48076378903
4683.36753046949,5,2,12,901468.5977855987
4479.585448248514,5,1,29,766893.510942694
3075.3522285042886,5,1,29,637094.2648021359
3365.101742979717,5,2,39,626919.2711957818
2596.010815480521,4,2,44,472655.0778564207
1219.0465552881253,4,1,44,310361.0288464827
2340.7889665836037,3,2,48,366560.60859084316
4211.413794392046,5,2,36,727242.1423736102
1018.5280920184115,4,2,35,368433.3441010424
2333.9966867645767,2,3,23,477433.4319763087
2592.6747743637734,5,1,26,595107.8081569037
3149.5824117516913,3,3,27,580500.7805682013
4679.422465651041,3,2,38,674024.7084819538
2385.383977463845,3,3,29,490367.07854691864
2387.812807584911,2,2,36,406541.55989692576
3950.0049924389937,4,3,27,709978.3290546321
2808.8717635592284,2,2,13,548362.8239823924
1898.419291759928,5,3,10,635174.077269836
2809.7580645307735,3,3,10,635961.784984221
1563.4280815191994,2,3,35,351095.93273669976
1705.5479460248932,2,1,29,350711.0754869289
2993.471090957919,4,3,32,609131.3302160722
2675.7017980181918,4,1,19,597791.6052611585
4659.3836042724,3,2,20,744901.6621419362
2449.5755964665323,2,3,14,531649.6674033777
3322.3534011121737,2,2,10,614433.3488200427
3529.0571516781215,4,2,26,676211.4642082024
1052.3778263533345,2,3,31,298269.89617107034
3654.1494880668424,2,1,43,479351.92570057535
1712.1438674790056,2,3,38,350143.92544898833
4844.281269877821,4,2,13,877724.3290049429
1594.6509110124518,3,2,14,475368.22517495026
2658.496494908095,5,3,20,682972.8710866112
1341.3986723145754,3,1,30,376956.385596846
4987.497007383789,5,1,44,742573.283969042
3008.7800413249706,2,2,21,520527.60165717354
3381.540069280175,3,2,35,534353.9065889398
1268.3059095537099,5,1,28,463957.71124398435
3999.841881596711,4,3,16,761152.6860790853
1839.6223723823432,4,2,16,540239.0467088552
4592.217157762855,3,1,35,658594.8476466751
1820.5585619280287,3,2,49,328907.61156110204
1762.7508826546664,2,3,14,470529.5369073083
1146.1986713923795,3,1,30,336842.7656972465
2888.2677804399973,2,2,23,526615.4361771337
3259.3645330504655,2,3,13,611413.2894976586
1262.8345577134096,4,2,32,399513.5043867557
4102.110466780043,4,3,29,717484.4522252961
2813.1553389921105,5,3,24,679617.4520178372
3097.5610773103203,4,1,38,548760.0936149826
2763.0509877529125,4,3,17,655817.3519684763
2603.052243501304,3,2,28,522140.1610190297
3238.5613252328717,4,3,48,532075.7238495232
1620.96098372285,5,3,37,503768.3394877964
1727.7125219810846,3,1,36,378003.6384152311
4447.142484054069,5,3,13,897070.4683778645
4784.461848534531,4,3,24,836264.1739411637
2493.2372651190117,5,2,44,502757.4944351234
2082.978692574215,3,1,46,343053.3878947949
3575.998172956063,2,1,10,620246.7826887867
2634.9366843923854,5,1,12,680708.461676812
1101.5454226413794,5,3,33,444653.1348681164
1624.6103894647613,3,1,36,360035.9904398509
3863.8889153895902,3,3,49,565094.2529789262
3635.6957676406055,5,3,45,655521.6057649006
1108.383970013934,4,2,43,338675.9072380084
1887.8886477317978,5,2,38,478910.13136417227
1924.2991863522857,3,2,33,408961.4089739749
3687.5709743949137,2,2,33,556253.2864924581
1078.8421510174567,2,2,13,390677.705140799
1416.4343279382954,4,3,12,541253.2376000541
4199.664341492758,5,3,43,710787.3386916169
1714.1786482173345,2,1,32,311159.7860906197
3610.984431407499,5,3,32,700389.9189539055
1952.731124186906,3,3,14,554387.3032900878
1397.7655710373806,2,2,40,266972.0013937134
1972.6887639978163,4,3,15,584163.6746119924
3889.067727422637,3,2,46,558981.2124742158
4422.785872425143,4,1,19,754729.3605624915
4320.879458267967,3,1,49,558935.0505746074
2588.7341184738193,2,3,16,548252.5672224886
3672.3405462825845,4,1,48,547359.0478473309
1819.9371816632838,4,3,47,435677.7487229961
2172.590921044053,3,1,30,420573.09951562335
4585.343274084479,4,2,29,764121.6127072866
1052.0076940429442,3,2,12,433472.7520303298
1342.0341234178723,3,2,31,376922.613890154
1831.5450205841094,3,2,13,512567.57357540337
1106.1288154952788,3,3,37,328281.3195784279
1725.7417403591894,2,1,21,389864.1379605123
3332.166243878769,3,3,47,489637.60987389396
2685.698202369992,5,2,45,539602.2952427132
4570.686844307899,4,3,14,850050.2690906952
4269.774246953763,5,1,22,793364.0263818073
2367.2694067915036,2,3,32,447308.1239300219
2037.69373372517,5,1,39,482445.57177461416
2518.7696326690675,4,3,46,483357.85746488953
3361.179770059231,5,1,34,627307.2936393103
2072.2545632915053,2,1,36,340103.24869266007
3496.595631396536,3,2,23,636526.9093414269
2637.6466087649615,5,1,45,523128.014933556
3208.188723407921,2,2,48,418437.7679776715
2744.5061165412667,2,2,25,489910.63912665943
2177.8630381676708,4,2,31,493740.1600668294
4793.813227848626,4,3,30,801108.8912375371
4054.4231766390435,5,3,30,772096.4859008221
1560.45270306581,3,3,17,500457.4446712184
4473.871903591651,2,3,25,673603.9595873677
2949.7247929980545,5,1,40,561192.4003096232
4578.208907576365,2,1,19,685135.3499828923
4199.42102378926,2,3,41,581406.9977561837
2700.8540178769335,3,1,43,422928.7254122171
1089.8772332804697,3,1,18,380258.11242350994
2074.7094375397846,5,2,26,576285.0190432142
3166.536858643468,3,2,20,613865.0394898027
3533.9128793045893,3,2,41,529228.5469248217
2031.5507417328092,5,2,19,611709.502184336
1557.4242962912965,3,1,31,382444.4167210956
4339.720947197196,4,3,26,765315.0596921975
4937.608722814209,2,1,13,749556.8509051813
3102.760729210743,2,1,34,465816.6506322334
1686.717143393214,2,1,30,330054.68363675877
2089.2293060774755,2,2,46,319223.24539938837
1073.562706189867,5,2,47,340832.43517289485
4657.195226241996,2,2,10,764484.079079229
1471.0043315605644,2,3,34,321485.5009316378
3306.0659020570142,2,1,45,440640.7884899914
2096.220882748824,2,3,26,436320.8873352179
3216.7120100631737,4,2,33,594554.5311870056
3605.6815534074567,2,3,11,659290.8162799006
4318.967214828806,4,1,49,604016.3327436598
1825.6850870424128,5,1,24,546753.8221557216
1043.983314633922,3,2,41,264520.24489804136
1547.542520275229,2,2,48,267523.90588840476
4600.07456739242,3,3,15,798387.691550259
4495.560310250061,3,2,10,777485.814546434
3389.6524086812333,5,2,32,658212.1169376309
3402.0674417346136,3,1,48,486970.6744455434
3660.1466981850217,4,2,26,666559.6010190748
1701.4851144937984,3,2,43,333615.00634342025
4657.647783699839,3,1,38,657137.9237936311
2675.0820995682925,3,1,18,550893.7387196884
2532.55411299799,2,3,22,493876.155534435
3075.6708211313503,2,2,15,574733.3318671812
1187.8638671002202,4,1,15,453528.8598736192
1665.1334750243177,4,3,29,492521.5614866579
3952.134465705482,2,3,12,705827.1562192795
1331.1946717005058,4,2,26,448439.52915827004
3412.608437865553,2,2,21,579877.4543990255
1981.3964387252838,5,3,10,675751.5251212021
2557.182456167906,3,1,26,495715.10889067285
2154.7749470827994,3,3,12,553658.7534540719
2422.6908658597968,4,2,35,511763.8257143028
3876.183620736982,2,1,24,608478.8325690693
2188.4868624927003,2,1,45,303701.09131741157
3265.618561187589,4,3,41,577947.228451819
2904.2016087963984,2,2,41,429584.6212606544
3654.6846614505926,5,3,13,809929.417655002
4747.318957299032,3,3,27,739908.8599261302
3930.288388841001,4,3,28,724247.4174464048
1859.761514363027,4,1,44,409176.5586564753
1124.7325402451388,2,1,49,189434.56861475296
2049.0561771993002,4,2,23,520864.93482257
3380.311722801019,5,2,42,602541.5670295672
1205.7032539370014,2,3,23,368150.08520591195
2985.4649888049453,2,3,43,454585.2723136571
3387.371395667557,2,3,13,638488.8170317095
2336.9755632678434,2,2,33,408673.51791759575
4083.6488149832876,5,1,38,682472.1649804357
1426.393012535087,2,1,28,311717.6649263278
1300.551126943235,4,3,15,523402.62595757237
3912.7550248144134,5,3,42,700413.2186952973
2981.965264824794,3,3,49,447739.2286155721
3753.609585710944,3,3,28,661259.3483529012
2739.309354414985,4,2,10,669671.6476504386
1985.6081329564272,4,1,14,562556.7597471006
4276.409270696799,5,3,36,744219.6495848286
4197.663515875916,3,2,25,671108.1100334373
3778.785883417707,3,3,15,711388.8952440977
2088.580548919851,3,3,49,378885.89916093706
3360.9226674763486,3,1,22,614055.8749769045
2443.8955877601074,3,3,44,441450.3479141621
1366.3282933065366,2,1,28,314206.01656253333
4669.2543018489705,4,1,21,771661.7381082381
1547.2745236758456,2,1,25,362027.4580947761
4800.94941528321,3,2,19,765447.8872708138
2784.023091831823,5,2,34,614686.9947309055
